"name","place_id"
"Boost Juice Bars","ChIJAcyTwY0Z2jERkuXrv12Y2J0"
"Blue Jasmine","ChIJDYqpecYZ2jERL66oXq-qSZ4"
"BreadTalk","ChIJNQt1fWUU2jERtriQrzjNoHw"
"Clementi 308 Western Food","ChIJvZEmo90W2jERRf_Ss4ZrxqQ"
"Royal Thai Restaurant","ChIJUSqsMpUQ2jER_DoWVcFYneI"
"Xin Wang Hong Kong Cafe - Springvale","ChIJkfx-vKQi2jERwQAukVeuwxM"
"Pepper Lunch - JEM","ChIJofwX3g4Q2jEREbdGk4-P38g"
"Bread Talk/Toast Box","ChIJqa3M15AZ2jERjZUe9FuTw4I"
"Hougang Oyster Omelette & Fried Kway Teow","ChIJnclE0zgW2jERphSxyR46atE"
"BOON LAY Traditional Hakka Lui Cha (Toa Payoh Branch)","ChIJcVCzf0IX2jERu0nrlO6v-Dc"
"Salad Co.sg","ChIJuXTJQBMZ2jERR6-XOsC3MAw"
"Restaurant ANDRE","ChIJZ-i99G0Z2jERgQTAC48WSj4"
"Pastamania - SengKang Sports & Recreation Centre","ChIJJYYBC3QW2jEReWNu-avLtYM"
"Pu Tien Chor Huat Seafood Restaurant","ChIJdS9JkY4X2jER4d5mOx0s_Bo"
"Playground Bistro","ChIJlTWgp6YZ2jERG-IOPllFJIw"
"The Curry Culture - Farrer Park","ChIJ1amMdsYZ2jERd_Rb-V6zmAc"
"All Things Delicious.","ChIJrSN1kbYZ2jER1AxBB6jH4Zw"
"Nuraini Chicken Rice","ChIJK275dM8Z2jERUX0dJMHV1sQ"
"Mr Teh Tarik Storm Rider","ChIJxVYOLZYa2jERCg1VCvHyawM"
"The Sushi Bar","ChIJzeLPp5IZ2jERA3LT_evJ-qM"
"Yong Kee Curry Puff","ChIJHeJbwNEW2jERoRTr7URH-q0"
"Alegro","ChIJg1kjEKAZ2jERCenRhiWrvmA"
"Sin Yee Wang Pte Ltd","ChIJnaVr8XAX2jER75tORgk8qbw"
"Odeon Beef Noodles (Marina Square)","ChIJGRsItAIZ2jER7LSNVJLnHr4"
"SilverKris Business Lounge","ChIJQ9ctYcc82jERo6ra4k7Q4q4"
"Chang Cheng Mee Wah Coffee Shop","ChIJsYR_WNMb2jERUZBftPHyluc"
"Sakunthala's","ChIJM-eKedc82jERGtX0Qt-ekFc"
"Food Symphony","ChIJvU00iW4Q2jER5ZQJ6yUYepo"
"McDonald’s Fajar","ChIJVQrPXZ8R2jER8jdzVf1G_Gg"
"Kong Kee Mutton Soup","ChIJm2ucacgZ2jERuMDV_iyUMHQ"
"db Bistro","ChIJnWdQKQQZ2jERHcLoyJIKdyA"
"Men-ichi Japanese Ramen (Hillion Mall)","ChIJPyJ9VLsR2jERl9M-SIPfWHE"
"Mei Jing Vegetarian Food 美景素食","ChIJF3EITX8Z2jERypeKNCu6pKw"
"Two Men Bagel House Novena","ChIJ7SFiPucZ2jERvpZCd32Eeyo"
"Patara Fine Thai Cuisine","ChIJVaxrUIoZ2jERf0AXFuwDBEc"
"Sichuan Delicacies 四川名小吃","ChIJGZiDhHQZ2jERu1rIy3YLIvc"
"Dockyard Cafe","ChIJ95aATqAU2jER8tx6zi6nEW8"
"NamNam Noodle Bar","ChIJMW3cfr0Z2jERwsjzwoMlJg0"
"Founder Bak Kut Teh - Hotel Boss","ChIJgzIo9rYZ2jERaDe6cmTaZeQ"
"DePizza","ChIJTQL-zgsZ2jER1Q2Rb1XjwVw"
"BreadTalk Junction 8","ChIJb-ErmBYX2jER3_gdE2EuPew"
"Wang San Yang Tea Merchant","ChIJO1MHWQsZ2jER_ZQuonBLY2Q"
"The Container","ChIJTRMCEwoZ2jER3A84odkc7OQ"
"Seiwaa Seafood","ChIJ21vrx_Ma2jERGzUtELX6PPg"
"Tea Lounge","ChIJWSKZsIsZ2jER2D36xTngNME"
"WINE CONNECTION @ BUKIT TIMAH","ChIJJTpgfQga2jERDXQPrvtg2Cc"
"Ichiban Bento","ChIJjS6oqeQV2jER7zuwCnrJzlY"
"Kopi & Tarts @ Bras Basah Road","ChIJQYBDD6YZ2jERq62zoEawsM4"
"Hao Ji Cantonese Porridge 好記廣東粥","ChIJsWQwWiAY2jERo-E8sysPd_k"
"Kaiho Sushi","ChIJUX1V6pYZ2jERCzMTaqZx9g0"
"Bar 9","ChIJz09yHW8Z2jERBhETssphGl0"
"MANLE Hotpot 滿樂火鍋 • 潮州粥自助餐","ChIJE-Y4ocgZ2jERnIz78Axcg9A"
"Li Fang Congee","ChIJZ0__WLoZ2jERdUi7-vC2IqA"
"Tip Top","ChIJizJj1aUZ2jERoGPh5qydSE4"
"Koufu Food Court","ChIJbSJiW-cZ2jERxFOS3mUZyBc"
"NTUC Fairprice","ChIJAS_k8IUX2jERu4Y4aTamgsU"
"Lower East Side Tacqueria","ChIJgbEAhm0Y2jER0rYnsAS1fRE"
"Big Fish Small Fish","ChIJGR6WvLoZ2jER6nBKIH5gj60"
"Zheng Nasi Lemak","ChIJ6bRmkngZ2jER7N-yrD_YJ7A"
"Syun","ChIJ-zgVQv4b2jERecxX2O3ERyM"
"Ming Kitchen Seafood","ChIJnykm99gb2jERiu2FxDX7-d0"
"LUX - Alfresco Bar","ChIJuR0_prEZ2jERUwU50mmwrUE"
"Sapporo shirakaba sansou ramen","ChIJQ7QIJ5cZ2jER07cT7HX551g"
"Fu Fa Coffeeshop Pte. Ltd.","ChIJmVaLpwQY2jERgQWKw3BGtwU"
"Afterglow By Anglow","ChIJm9ZOfHIZ2jERu9MLlI8cKE4"
"Starbucks","ChIJHao5Q4EZ2jERZ2a53B7V0wI"
"Ah Ma Lor Mee","ChIJAfDdhY4a2jERo9XnqiEtI9c"
"McDonald's Harbour Front Centre","ChIJZTd8Z-Ib2jER7gmpwtC56t4"
"BFN Foods Canteen","ChIJtZJngPUF2jER8NrLn03xx34"
"Senso","ChIJwV1s5AwZ2jERMipRi0PkaJA"
"NeNe Chicken @ Bukit Panjang Plaza","ChIJH_lRMaMR2jERd5ybtEYFMVE"
"CHILLAS Indian Restaurant","ChIJ8-p9akUa2jERtiNxv59J0Lk"
"Maggie Thai","ChIJ8RpMVqUZ2jERwkJVPGYih7M"
"Food Opera @ ION Orchard","ChIJyRIV6Y0Z2jERArVHAnrM4oo"
"The CHICKENSTALL. chicken rice & more....","ChIJB0V6kBMW2jER90Sfi7TzqaY"
"The Soup Spoon HarbourFront Centre","ChIJI6pLW18b2jERx_6o3wqUmdE"
"Tiong Bahru Fried Fishball","ChIJyUrFie0a2jERnAiXWs-UxuQ"
"McDonald’s Hougang Mall","ChIJm1VWmzcW2jERw59ivKJB_ec"
"Grasso Coffee","ChIJAff5DpIX2jERJQqjbS2Jzbo"
"Subway","ChIJU1VVnd4Z2jERxIkjMRnPnT4"
"Tuas Kampung","ChIJUZ01mlQP2jERJiGyOrzvMn8"
"Eng Huat Lee","ChIJv-DgRxY92jER5JiXNueFg0I"
"Serangoon 304 Kopi Point","ChIJrzqrBAgX2jER40FA80C4_TA"
"Share Tea","ChIJJ5L9gKgT2jERKc9WtJezH1k"
"North South East West Fusion Vegetarian Cuisine","ChIJd40hzBQY2jER9XT3miXpzRo"
"Leban Moon Light Prata(LMLP)","ChIJbxfOodEW2jERduDxBnO9YC4"
"Open Farm Community","ChIJO2p_TiIa2jERYTSzmsYImjw"
"Tian Fu Ren Jia 天府人家","ChIJZX2USX8Z2jER-d7kuKBET-Q"
"Muthu's Curry","ChIJkYBwH8cZ2jERD6jfTNAFHMs"
"Tonkatsu Shinjuku Saboten","ChIJq6qqG6kZ2jERLUI3gpbgUUE"
"Hup Seng Huat Seafood","ChIJwZDKoxMU2jERsAnji-u6EZ8"
"Hong Noodle House","ChIJHSy3apcZ2jERk0ypWOjAc4A"
"Kogane Yama JEM","ChIJUS-85A4Q2jERV4Ub0IT_zTA"
"Le Le Zhan Desserts","ChIJr-rKxm0Y2jERZxKf49tA3G4"
"Houson Herbal Braised Duck 和兴卤味","ChIJfbaodwUQ2jERK2xwASNuQvY"
"Collin's Grille Bento","ChIJFXXzD4IZ2jERKkjy6lB0Tus"
"Ayam Penyet President","ChIJe3MH90sY2jER4tqbBHhUgZg"
"Long John Silver's","ChIJ0YKnsqYX2jERZeGBJFNu8L0"
"Rex Hainan Chicken Rice and Beef Kway Teow","ChIJKaV9EvsP2jER7BMXrkyQqZ8"
"Cold Storage","ChIJp0JVlEIa2jER9lM6m1VP3S0"
"小炉鲜生 Mr.Pot","ChIJ8dHgwFYZ2jERxoM2LrLZDQM"
"Prime Supermarket","ChIJK7fG1KQX2jERfuzRLIXnlTM"
"Etna Italian Restaurant","ChIJ74mSCrsi2jERJG7qojkJU-k"
"Thai'D Me Up","ChIJy9d2mu8Z2jERMTFA_1cfPyQ"
"Oleh Oleh Teahouse","ChIJzZ6OlHEY2jERQiLopCTNryg"
"Prata Alley","ChIJx-6PP44a2jERUStQeZgAmBc"
"Mummy's Mee Siam","ChIJFRP3sWQZ2jERtBdTrpnnD28"
"Pancake Cafe belle-ville Bugis Junction","ChIJXxrem7oZ2jER-QJEmLzg87k"
"Wild Honey Scotts Square","ChIJn4yxOb0Z2jERuXBCSPlwvOs"
"Ken Ken Food Manufacturing Pte Ltd","ChIJreENXlAT2jERA-8-r5z0_vc"
"Marché Mövenpick","ChIJ8WmFgA8Q2jERKtfjAeLOhZc"
"Chilli Api Café","ChIJoUZI7Kwb2jERw4TYc9FCwWY"
"Bee Cheng Hiang Bakkwa (301 Geylang Road)","ChIJm03XszAY2jER_HbGCD45Eys"
"PONTIAN WANTON NOODLES","ChIJy_yjMH0T2jERtKIHrU8kDIs"
"Oyster Co","ChIJVfrAcHUZ2jERojJ1VH_wJGk"
"Sushi Chiharu Singapore by Tamaya Dining","ChIJ3__Pl5YZ2jERwFgoKwvVXC0"
"NAVRATNA Indian Food & Pizza","ChIJXeNqJ34P2jERIs_-8GD6GJ4"
"One Ocean Seafood","ChIJ3UWEliMS2jERV--2pF8bfJU"
"Bebek Goreng Pak Ndut","ChIJVYq9cJIZ2jERq7n9M66I6Tw"
"Han's","ChIJ5_rK4Q4Q2jERrjDY1BRtvTM"
"Ali Khan Restaurant Pte Ltd","ChIJlR-40jAY2jERh4HSw6rIwrc"
"Kola Seafood","ChIJAZ-hOyQX2jERc0F1e48KV-I"
"Bedok 85 Fried Oyster Omelette","ChIJjT6IPjY92jER_Pyf179Oc2Q"
"Henri Charpentier Tanjong Pagar (tanjong-pagar@suzette.jp)","ChIJ0Xx_GBMZ2jERM5jGcZvCEPg"
"Kopitiam","ChIJ6Rrr6mga2jERr7PUwfhzxW4"
"Don Meijin","ChIJx64m9boZ2jERrGcQogaBlcs"
"Bibik Nio","ChIJ6ye_0JIP2jERFyxFYi1hIBw"
"Srisun Prata","ChIJX4icwM4i2jERt1UI7XHTfuw"
"Bengawan Solo @ The Seletar Mall (B2)","ChIJxSL8z2QW2jERRAh7wcCvXx8"
"Kingdom Korean BBQ","ChIJVZA3CG4V2jERU5Hf-XbFfIw"
"KOI Thé & KOI PLUS","ChIJVdK6RL0Z2jERc9R8NcWzSDE"
"The LoKal","ChIJV-AvvG0Z2jER2dYfZ_TgIp8"
"Prata Wala Nex","ChIJxyAVvKYX2jERoSTYxsrO8wo"
"HeritageOne","ChIJbwht1dk82jERGOoy1353_1E"
"The Burger Bar","ChIJkWVlzgsZ2jERkAQ8l4JteP8"
"Brine","ChIJr_eV0LYZ2jERIQEptO0FKaY"
"Louisiana Bayou Seafood","ChIJA4xW2SAR2jER-JjGdG0jIa4"
"Paris Baguette Cafe - Bugis Junction","ChIJo2f9oroZ2jER3Rtp_5tvsUo"
"The Coffee Bean and Tea Leaf","ChIJu3mTX4MZ2jERUzBsmIYg9ww"
"Tippling Club","ChIJXTdyWW0Z2jERuVioWz2jRLI"
"LiHO TEA @ AMK Hub","ChIJUYZa0eYW2jEREeKwnhkj7P0"
"Dong Dong Food Express","ChIJVVUZxcEP2jERiMRCWUmkyHI"
"Yoshinoya Harbourfront Centre","ChIJz7WdaeIb2jERLn273bOanNc"
"Be My Guest","ChIJazUfDpIX2jERskKDucjjLI0"
"Jamie's Italian","ChIJyznRolgZ2jERR3jKgZvZnM0"
"Butter & Bake","ChIJodCfgbYZ2jER6DfHFJGi9WU"
"Guan's Noodle","ChIJX9Q-djwY2jER5HMalNSRHJE"
"呷三碗（Eat 3 Bowls)","ChIJs0ranuEb2jERCAJjcGVobuM"
"Jacob's Cafe","ChIJ2aQnVRY82jERUyIeg6PS-Z4"
"Salads & Wraps","ChIJR-CIlg0Z2jERdaftc9VDsL8"
"The Auld Alliance","ChIJN_vyYKQZ2jERPKNnUDZbOFc"
"Friends Catering Services Pte Ltd","ChIJacUdiW4Q2jERD5E_R6fY76k"
"Seng Huat Noodle House","ChIJNyoT4cAW2jER48KtnI3rwwY"
"Cali @ Changi","ChIJjWS3L9g82jERnq55fPNLxdA"
"McDonald’s Queensway","ChIJGdIiwD4a2jERJm39sI0nkik"
"Omakase Burger","ChIJ8QdR9o0Z2jERIUqZvl78eps"
"Coffee 526 Pte Ltd","ChIJ04rGzcIP2jERLXJkfbAE6OM"
"Ming Kitchen Seafood - 201C Tampines Street","ChIJNfTQFxs92jERc0HLJYXIkjE"
"Isle Eating House","ChIJS1xHirwZ2jERsgJbPoT2SiU"
"Kopi Xpress","ChIJkYpjXXMZ2jERVQCXIENzGBA"
"Sharesha's Special","ChIJ439DtbUZ2jERNPrn4jmy9us"
"Phoon Huat @ Marsiling","ChIJ4e2tVa0T2jERaGW6gvNEtCg"
"Encik Tan","ChIJi1FVJz8Q2jER3qiay7YLe6E"
"Ah Liang Ipoh Hor Fun","ChIJ-XS3tQ0Z2jERqXUZmqdjilY"
"Jalan Tua Kong Lau Lim Meepok","ChIJVzGz_LoZ2jERjLt9oUeQoSg"
"Club 36 Entertainments","ChIJ7RWAtHIY2jERtlidxRrgvvM"
"Henri Charpentier","ChIJfZsKnKIZ2jERj5j2a69vHLg"
"Wanderlost Lounge","ChIJwf1pFYoZ2jER9gD0XcB5Gu4"
"The Coffee Bean & Tea Leaf","ChIJMwbmtP8W2jERshJfz01ZbPg"
"One-Ninety Bar","ChIJqbrxYIwZ2jERICOi3QtOg_I"
"華記海南雞飯","ChIJe7uesQob2jERv9oBgp4ML78"
"Kadir Drinks Stall","ChIJl0DTCMIP2jER7t9Br0YYwx4"
"Bornga","ChIJR0RE3a4Z2jERGhZXYDgBhhc"
"JustGreens Vegetarian 绿清清","ChIJ45M9gxI92jERf8iIAfOROOo"
"Lim Kopi","ChIJ9wcXuysZ2jERyIhlcn67hkA"
"Xin Ji Fried Carrot Cake 鑫记菜头粿","ChIJpdwjsHoX2jER_lrZANU24VU"
"SINGKOBA","ChIJ31Gzdw0Z2jER6bfc8iS0zxo"
"The Coffee Bean & Tea Leaf","ChIJD37lnZM82jER76ZXuP2EJ7w"
"Selfie Coffee Cafe","ChIJYWzvLR892jER_34OaC_YNlc"
"Soon Soon Lai Eating House","ChIJu_fFfMcX2jERJoVPSejlqfM"
"Lewin Terrace","ChIJVUSVDaEZ2jERnlhF4x8xcbU"
"Lunar Coffee Brewers","ChIJR4WiSBIZ2jER6knCQiP5trs"
"LiHO TEA @ Far East Plaza","ChIJgU9dqZIZ2jERgxS44rStZ6I"
"The Red Lantern","ChIJ6ynF3FAX2jERbaAJNBD0sIs"
"Telok Blangah Crescent Block 11 Market And Food Centre","ChIJb7LzXNgb2jER9WhNiUWKSNk"
"Eight Cafe & Bar","ChIJXXsvkW0Z2jERvpWFQ1pLBg4"
"TWG Tea on the Bay at Marina Bay Sands","ChIJf_idiwYZ2jERma6qi0qljV4"
"4 Fingers","ChIJe7uhLpMP2jERKrXGrPmLsAI"
"Fork & Spoon Food Court","ChIJRws40gwT2jERTt8G6PIDi9g"
"Cin Cin","ChIJP2hIsGwZ2jERMllXdFqQiDE"
"The Castel Cafe","ChIJwbcmS-UW2jER2NfXRnIlhmU"
"Mellben Seafood","ChIJ84Jc86w92jERl35-GZcGv-Q"
"MOS Burger","ChIJJ7YPoGwZ2jERf0tLiBA-INw"
"YAYOIKEN 313@somerset","ChIJwbb9J5EZ2jERvQ84bZL2ghs"
"Homeground Coffee Roasters","ChIJsVsBoVUZ2jER2sudHAV16UE"
"Pi. Italian Pizzeria","ChIJ35p50lYj2jER6ptyNwW31ac"
"Susan Chan Food","ChIJjSLAppIZ2jERExRPCcGtvlc"
"Geylang bahru Food Court","ChIJczowFmQZ2jERoLK1zeifOdU"
"Blanco Beef Noodle","ChIJN8GtrroZ2jER_EMiQ_pdLWw"
"TORA","ChIJnTM75RY82jER5N0HzVSSJdQ"
"Soup Restaurant - United Square","ChIJswRqCegZ2jERkzvdDnu8ero"
"Royal Prata & Curries","ChIJUUijUZcZ2jERw00I5NTRo4Q"
"Good Year Local Hainanese Chicken Rice Ball","ChIJWWLozmkX2jERiDkrR7pOBp4"
"Kiraku","ChIJP7GW_wsZ2jER5JyhpcON26g"
"Toast Box NEX","ChIJT9Clu6YX2jERoWWu8rSnqME"
"The Nest","ChIJcVzzAisj2jERylKtcEJ5I80"
"Tim Ho Wan","ChIJhTNgqg8Q2jERhKyZxs5QY_I"
"Boyle's Coffee","ChIJf50-G4kQ2jERn4Qj4eyMs5I"
"Indian Curry House","ChIJQ6vp0p4Q2jERP7DoFs_sID8"
"Bengawan Solo United Square (Novena)","ChIJnaao3ecZ2jERlpLU5Ov-OMs"
"鼎鼎紅麻辣香鍋 Dingdinghong Mala HotPot","ChIJLQoPkXQZ2jERQFsY-G9iKSQ"
"Beo Crescent Market","ChIJJ9yBsngZ2jERCE-oIdId6xg"
"Hei Sushi","ChIJYcruqbY92jERF57c56JT73Q"
"Tong Luck Restaurant 忠樂圓餐室","ChIJ-T2z2OkP2jERaP6yULJCrhM"
"DEAN & DELUCA (HillV2)","ChIJByc-hVIQ2jEREJsjkRX9ABI"
"Tanaka Vegetarian Food","ChIJt4eqXJ8R2jERwgdgd4twP1s"
"Bali Thai Suntec City","ChIJUZ8cpagZ2jERGe6LM0UKpYk"
"Royal Palm @ Orchid Country Club Restaurant","ChIJAaUa-RcU2jERfUdAHPUblEQ"
"Ji Li Eating House","ChIJHy1OQV4S2jERDrB8qUDBUCU"
"Cugini","ChIJBcWzJQ0Z2jERfkiAnubV_Os"
"Lai Kee Dim Sum (Toa Payoh)","ChIJjZxlLGgX2jERrOzYAnKMkcY"
"Cup Walker","ChIJud-5-bMX2jERt-NGfNGjH90"
"Saizeriya","ChIJ7alciQUQ2jERmYGgCsHdRu4"
"Bergs Burgers","ChIJJzHFfnIY2jERpjxo5vAy9Rc"
"湘香 Xiang's Signature Hunan Cuisine","ChIJ4dVsVqUZ2jERvs4A--8C6LM"
"Ah Hoi's Kitchen","ChIJdY7JN4oZ2jER2IgcYlzJfqc"
"My Juice Kaki","ChIJtdKWyIEX2jERqF_Qqe-OANs"
"Lapis Lazuli Light Singapore","ChIJSziAwYEX2jERFHgflbgzrC4"
"Teck Hin Fried Hor Fun With Prawn. Beef. Sliced Fish","ChIJ-eXK8mga2jERGlsdRrUurI0"
"New Ocean Food & Cold Storage Pte Ltd","ChIJS1FaZhIY2jERcYZ2TVgqoo4"
"Song Fa Bak Kut Teh","ChIJP1jDgAoZ2jER9XCcxNoXvcc"
"Monster Curry","ChIJI7n7mnEY2jERgTLtRcVkO8M"
"Bedok Seafood Restaurant","ChIJVVVVxU892jERunIURSUAHgE"
"FORTE BOWL","ChIJPRMFS7QX2jERHl27gJE9P7U"
"Sumber Ayam Halal Food Stall At Food Repulic","ChIJjRzCT6MZ2jERRxUvYw_YBU4"
"Cafe FML","ChIJ4XPRuLEZ2jERhcOcl_e9ob4"
"Sushi Mitsuya","ChIJc_W0L20Z2jERdMcJUVbO7W4"
"Jitlada Thai Food","ChIJT_qxEdAZ2jERfUYFAYrMlOg"
"Eagle Tea Merchant","ChIJ15fQESYX2jEROY447R6K0Ts"
"Yon Yan Fried Chicken Wings","ChIJA6SSA_Ia2jERb6o62gtWZlw"
"Kam Boat","ChIJV-4CoowZ2jERqZOWhKmnN4g"
"Nuodle 牛一嘴","ChIJuZxJvRkY2jERCg70cGyhPe0"
"Teo Heng KTV Studio (Sembawang Shopping Centre)","ChIJR7VMAYEU2jERdmU-EN6vcVQ"
"Ben & Jerry’s","ChIJlRTekF0F2jERoaFv40f3QxI"
"Sweet Talk","ChIJVe--QI4a2jERz_d5TsHNBVE"
"Casa Roma","ChIJna5ASpkQ2jEReTK6phwFBCU"
"Tan Ser Seng Herbs Restaurant 陳生成山瑞补品","ChIJU_2KeToY2jER47l6QQxmtoM"
"The Curry Culture","ChIJWZXXc8YZ2jERQC_23dLKLcM"
"SG PHO HOUSE","ChIJw-OFWuQZ2jERpTrWYGA78J8"
"ROOST","ChIJZ25vwZYZ2jERWeaHxOJQoFM"
"Cat & the Fiddle Cakes - Tai Seng","ChIJc3AA1ZEX2jER4OlvrckeF_w"
"Janbo","ChIJPTw7bzEa2jERaI05iZwo-io"
"Susucre","ChIJpQWWKRIY2jERmVgVkNuhuiE"
"Ayam Penyet President Express","ChIJt6eCdAwZ2jER3KqUpBm0m18"
"KJM Curry House","ChIJ_WYxW7gP2jERf9ous37UmlY"
"Fuel Plus","ChIJnz5UROcb2jER_mgUbif92Os"
"Eat Talk Drink","ChIJVXwWw7k92jERe47ahBvVy-8"
"Bee Cheng Hiang Bakkwa (Bugis Village)","ChIJL1tnjboZ2jERV9oOmfRU2d0"
"Sai Wines","ChIJ5QFaGVMF2jER_LzrZucrp8k"
"Choon Seng Hng","ChIJd9CZELsR2jERqCsxeryfEU0"
"Samy's Curry Restaurant","ChIJZzTg5yIa2jERNtVXMcuCOFU"
"Lai Heng Mushroom Minced Meat Noodles","ChIJO5dJhmkX2jERf_DUHkHoQnk"
"Barcode Bistro","ChIJrc5AyXIY2jERQuUc-_C67kI"
"Barrio by Mex Out, 313@Somerset","ChIJFbskKpEZ2jERuMyJDX_Pc94"
"Soma Coffee Tanjong Pagar","ChIJmdk3TWsZ2jERbSpHG99b5HQ"
"Sri Lakshmi Narasimhan Restaurant","ChIJfTPvV88Z2jERg1_1LjkBXSA"
"L.K Maju Restaurant Pte. Ltd.","ChIJJ8bV7McZ2jERRDgIWH3jbUU"
"Teochew Restaurant Huat Kee","ChIJ99TNbQ0Z2jERRn54Uqk3ojc"
"饗好吃","ChIJF6W48ToX2jERn4zkiJzbrCI"
"Her Chong Eating House","ChIJuV5aLmIF2jERf2BK7A7GwLI"
"Freshly Baked by Le Bijoux","ChIJQaAqTpcZ2jERVPIEVoQPTzY"
"Catering Culture Pte Ltd - Halal Catering Singapore","ChIJmYB7Vzo92jERyc22jFyzp3M"
"Wadori (Jurong Point)","ChIJbd9v2uwP2jERn3P4We-tfBI"
"Tanglin Halt A1 Carrot Cake","ChIJzWUCpdkZ2jERzYcdcDnO_s4"
"Shan Cheng","ChIJFfUPdqAZ2jERxq2bgOVHwAs"
"Stärker Concept","ChIJYdMc5PwV2jERk8x66AlrFTk"
"老街坊 Lao Jie Fang","ChIJSVzyj3QZ2jERsdJeevKO1sQ"
"Pepper Lunch Express - White Sands","ChIJByeM-6892jERom735hRMtrU"
"Simply Wrapps","ChIJC9Ik4Q4Q2jERuH1Xxvc5aec"
"Ichiban Sushi (Alexandra Retail Centre)","ChIJDb9KIcEb2jERsNXnNKUtDNg"
"BreadTalk Zhongshan Mall","ChIJa5P2SmAX2jERTSXjLdvMCUU"
"Wholly Crab Seafood At The Bedok Marketplace","ChIJ5yqh7zE92jERGHX_tbU3wtQ"
"men men don don - 麺麺丼丼","ChIJJ0GgULsR2jERPZ3aryVwEeU"
"Shabu Sai","ChIJ53EWvNc82jERqsBjXd6pDpQ"
"Sakura International Buffet Restaurant","ChIJYcruqbY92jERHpEGeFO37cc"
"Hong Ji Herbs Bak Ku Teh And Prawn Noodles","ChIJc2KYngET2jERn5ZlQJ8UlUg"
"Tan's Pasta Shop","ChIJE5aCau0b2jERb1TOhtHsYSc"
"Haidilao Hot Pot @The Seletar Mall","ChIJ35bPz2QW2jERm7za34hx4zQ"
"Brazil Churrasco","ChIJVYlkhXYa2jERcla6QG73Pu0"
"Wow Tako","ChIJP8g5z-YW2jERofS0YdlvLW8"
"Yio Chu Kang Lounge 8","ChIJESR4TcAW2jERxcRAM53US8o"
"Spinelli Coffee Company - Fusionopolis","ChIJ5RqtakUa2jERlhhxKFi44Pc"
"Sin Huat Cooked Food","ChIJB0HjDGgX2jERXNkVw4noThE"
"Bowl Thai","ChIJAQDUs3QZ2jERoVZ8xKuL0R8"
"Mapo Galmaegi Korean Restaurant (Magal BBQ)","ChIJF0LHpg0Z2jER0VfeB19_7DQ"
"724 Ang Mo Kio Market & Food Centre","ChIJj6bFuOcW2jER9VhU612NEiM"
"Jubilicious","ChIJ-x3dXLYZ2jER_hN4nOG33zQ"
"Swensen's","ChIJI8iWvLoZ2jERLytF2IzJvZs"
"Gu Zao Wei Teochew Noodle","ChIJjwJoPXoU2jERPzC5odVBLKM"
"The Coffee Bean & Tea Leaf","ChIJh8sEqRkY2jER4ORZ1wB1QVk"
"Fika Swedish Cafe & Bistro","ChIJadzABxcY2jERP7ImW3vEMdg"
"The Cafe Lobby","ChIJk4hMdRIW2jER_j3F1mMO0XA"
"Harry's Mapletree Business City","ChIJI3jdvMAb2jERtq4a-GxN5ZU"
"Tip Top Curry Puff - Century Square","ChIJZfO_SsY92jEREaKxk_2mS_I"
"Le Castella","ChIJeftUIA492jERzfIJdEHWf5E"
"HarryPotter Cafe (Platform1094)","ChIJ52SMVdQZ2jERmeURj8nDa8Y"
"Oma Muslimah Kitchen Malay Indonesian Food","ChIJ0waLJMEX2jER15ggutHq20c"
"Claw Mookata","ChIJJ8Bq-W4Z2jERUjwbu9pKS_M"
"PANCAKE KING","ChIJWSC-H6UZ2jERMvIPrs-Ezpo"
"I am... @ HomeTeamNS Bukit Batok","ChIJ9wPSIcsR2jERmE53ceviCLs"
"CHUG CHUG","ChIJeSgYI20Z2jERXSgMv_n5VTc"
"The Little Island","ChIJsb10JRMZ2jERFCRPQ5egTZc"
"BreadTalk Westgate","ChIJ1VO7IVkZ2jER84kN0JBYPDo"
"China town","ChIJWSzYfAwZ2jERH1IpWjYyGqg"
"Ashoka Tandoor(Punjabi Dhaba)","ChIJb2GGI0IZ2jER2kHy_FWPa-A"
"Latchemy Indian Stall - Best Cafe","ChIJ1_cApWMU2jERFeJzjF_Q-yQ"
"KFC","ChIJGY62kNwP2jERdNL1WeLUjk0"
"Starbucks","ChIJUwTgFI0Z2jER95hoHauYxuE"
"Orange Clove Catering","ChIJCRIQh_AX2jEReCN6CK9Q2Pw"
"Shimbashi Soba (Paragon)","ChIJl_sOMpIZ2jERjbaHSgI8xEg"
"PerBacco","ChIJo8r7BW0Z2jERU0BRgEBORCk"
"Ming Kitchen Seafood","ChIJed9z7UEa2jERl0GJ5AAxWTA"
"The Sandwich Guys - NTU","ChIJRdqRwQoP2jER4X21jHzIRZw"
"BreadTalk","ChIJ3bNYuWYX2jERN2B9eZd0sw8"
"Kelantan Kway Chap • Pig Organ Soup","ChIJX3bZ-7cZ2jERuW9hZD0FomE"
"Kotobuki Japanese Restaurant - Katong","ChIJ2Zxh8XIY2jERMzmoZBmZxPY"
"Old Chang Kee","ChIJqxXxoiQ92jERe5YPPg7yIBY"
"Hong Kee Porridge","ChIJdR2uHn4Z2jER_2sQb_lbhWg"
"Cibo Italiano","ChIJ90qxBYQZ2jERVKkB6bC9Az4"
"Knead to Eat","ChIJ3V8szdk82jER_hWV5DWhzDc"
"Café 2000","ChIJuScwyhQZ2jERdw-CXjw3CeY"
"Kasi Spicy Ville","ChIJFY3zq2MU2jERG6Ricl6nrtk"
